Client;Origin;Gender;Height;Shoe_size;Weight;Time_spent_on_site;Preferred_brand;Invoice_amount
Willard;Mars;M;9;26;50;28;Brand A;153
Derrick;Pluto;M;102;40;335;39;Brand D;229
Olivia;Mars;F;13;31;68;29;Brand A;118
Marc;Mars;M;20;29;81;40;Brand C;160
Alice;Pluto;F;116;33;378;11;Brand B;248
Elijah;Mars;M;22;30;88;44;Brand C;137
Clyde;Mars;M;27;29;105;42;Brand C;142
Angel;Mars;F;31;28;116;51;Brand A;151
Randy;Earth;M;4;29;36;18;Brand A;174
Robin;Earth;M;5;33;40;40;Brand C;123
Elias;Pluto;M;107;32;340;15;Brand C;257
Stanley;Mars;M;37;31;133;23;Brand A;148
Max;Earth;M;6;26;43;24;Brand C;122
Dewey;Mars;M;33;28;123;32;Brand B;166
Henry;Earth;M;4;34;39;49;Brand B;140
Sara;Pluto;F;91;29;296;11;Brand B;246
Lynn;Pluto;F;80;31;264;16;Brand D;192
Ira;Earth;F;3;27;29;43;Brand A;146
Blake;Pluto;M;100;24;315;14;Brand D;214
Freda;Pluto;F;101;28;331;15;Brand A;229
Kenneth;Mars;M;19;33;84;36;Brand C;153
Kerry;Earth;M;4;36;38;46;Brand C;132
Shaun;Earth;M;7;22;41;18;Brand C;176
Victoria;Pluto;F;116;27;369;4;Brand C;258
Monique;Pluto;F;106;24;333;29;Brand C;252
Deborah;Earth;F;3;29;33;37;Brand A;137
Eric;Mars;M;22;32;89;29;Brand D;142
Sonia;Earth;F;2;27;24;29;Brand C;152
Enrique;Earth;M;4;32;39;47;Brand A;158
Leticia;Pluto;F;111;29;356;21;Brand A;217
